央视频道,#genre#
福建电视剧,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjdsj
福建少儿http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjse
福建经济,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjjj
福建体育,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjty
福建综合,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjzh
福建新闻,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjxw
福建旅游,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjds
福建乡村公共,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjgg
福州综合,http://live1.fzntv.cn/live/zohi_fztv1/playlist.m3u8
福州综合(备),http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福州影视,http://live1.fzntv.cn/live/zohi_fztv2/playlist.m3u8
福州影视(备),http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州生活,http://live1.fzntv.cn/live/zohi_fztv3/playlist.m3u8
福州生活(备),http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州少儿,http://live1.fzntv.cn/live/zohi_fztv4/playlist.m3u8
福州少儿(备),http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
长乐综合,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
厦门卫视(备1),http://cstvpull.live.wscdns.com/live/xiamen4.flv
厦门一台,http://cstvpull.live.wscdns.com/live/xiamen1.flv
厦门一台(备),http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226814/1.m3u8
厦门二台,http://cstvpull.live.wscdns.com/live/xiamen2.flv
厦门二台(备),http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226777/1.m3u8
厦门三台,http://cstvpull.live.wscdns.com/live/xiamen3.flv
厦门三台(备),http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226760/1.m3u8
厦门四台,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226764/1.m3u8
厦门移动电视,http://cctvalih5ca.v.myalicdn.com/cstv/xiamenyidong_2/index.m3u8
莆田1套,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjpttv1
莆田2套,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjpttv2
仙游电视,http://stream3.fjtv.net/xylive/sd/live.m3u8?_upt=735a4de91579502823&drm
泉州综合,http://live.qztvxwgj.com/live/news.m3u8
泉州闽南语,http://live.qztvxwgj.com/live/mny.m3u8
南安新闻综合,http://natv.cnjrna.com:3000/channel/sovp/1000000000000018/video_1564_none.m3u8
安溪电视台,https://36351.hlsplay.aodianyun.com/tv_radio_36351/tv_channel_1025.m3u8
晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8?_upt=7738cbdd1569250965
石狮综合,http://218.5.112.180:88/live/dssl/playlist.m3u8
龙岩综合,http://stream.lytv.net.cn/2/sd/live.m3u8
龙岩公共,http://stream.lytv.net.cn/1/sd/live.m3u8
新罗电视1,http://stream.lyxltv.com/xltv/sd/live.m3u8
新罗电视2,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://39669.hlsplay.aodianyun.com/tv_radio_39669/tv_channel_1196.m3u8
沙县新闻综合,https://35498.hlsplay.aodianyun.com/guangdianyun_35498/tv_channel_425.m3u8
沙县新闻综合(备),https://lss-78d6df046080e1bf.hlsplay.aodianyun.com/guangdianyun_35498/tv_channel_425__redirect__35498.m3u8
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
宁德综合,http://220.161.247.82:8199/live/nd1_1128.m3u8
宁德综合(备),http://live01.nddst.com/live/nd1_1128.m3u8
宁德综合(备1),http://220.161.247.82:8199/live/nd1_696.m3u8
宁德公共,http://220.161.247.82:8199/live/nd2_1128.m3u8
武夷山综合,http://fjwys.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山公共信息,http://fjwys.chinashadt.com:2036/live/3.stream/playlist.m3u8
上杭综合,http://fjsh.chinashadt.com:1935/live/fjds.stream/playlist.m3u8
邵武新闻综合,http://r.gslb.lecloud.com/live/hls/201606033000003fc13/desc.m3u8
尤溪新闻综合,https://38269.hlsplay.aodianyun.com/tv_radio_38269/tv_channel_765.m3u8
尤溪城市生活,https://38269.hlsplay.aodianyun.com/tv_radio_38269/tv_channel_766.m3u8
宁化电视1,http://fjnh.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
地方频道,#genre#
福建 Ⅰ 平潭新闻综合台,http://222.186.61.82/tv_radio_31191/tv_channel_907__redirect__31191.m3u8
福建 Ⅰ 泉州综合台,http://live.qztvxwgj.com/live/news.m3u8
福建 Ⅰ 晋江电视台,http://stream.jinjiang.tv/1/sd/live.m3u8?_upt=7738cbdd1569250965
福建 Ⅰ 乡村公共台,http://player.ioioz.com/18/tv.php?tv=fjtv&id=fjgg#rtsp://183.252.176.54:554/PLTV/88888888/224/3221226113/10000100000000060000000002358064_0.smil
福建 Ⅰ 漳州新闻综合台,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
浙江 Ⅰ 柯桥综合台,http://live.scbtv.cn/hls/news/index.m3u8
浙江 Ⅰ 柯桥时尚台,http://live.scbtv.cn/hls/qfc/index.m3u8
安徽 Ⅰ 六安综合台,http://live.china-latv.com/channel1/sd/live.m3u8
安徽 Ⅰ 六安公共台,http://live.china-latv.com/channel2/sd/live.m3u8
安徽 Ⅰ 淮北公共台,http://live.0561rtv.cn/ggpd/hd/live.m3u8
安徽 Ⅰ 淮北综合台,http://live.0561rtv.cn/xwzh/hd/live.m3u8
江苏 Ⅰ 无锡综合台,http://live-wx.wifiwx.com/wxtv1/sd/live.m3u8
江苏 Ⅰ 无锡都市台,http://live-wx.wifiwx.com/wxtv3/sd/live.m3u8
江苏 Ⅰ 南京综合台,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
江苏 Ⅰ 苏州综合台,http://player.200877926.top/17/js/suzhoum3u8.php?id=60
江苏 Ⅰ 苏州生活台,http://player.ioioz.com/18/tv.php?tv=jssztv&id=53
江苏 Ⅰ 扬州综合台,http://player.200877926.top/18/yangzhou.php?u=jsyztv1
云南 Ⅰ 云南都市台,http://hwzbout.yunshicloud.com/62hdvf/v8260m.m3u8#http://edge1.yntv.cn/channels/yntv/ynds/m3u8:sd
云南 Ⅰ 云南影视台,http://hwzbout.yunshicloud.com/62hdvf/k7daod.m3u8
云南 Ⅰ 云南生活台,http://hwzbout.yunshicloud.com/62hdvf/gk6472.m3u8
云南 Ⅰ 云南公共台,http://hwzbout.yunshicloud.com/62hdvf/ggrqij.m3u8#http://edge1.yntv.cn/channels/yntv/yngg/m3u8:sd
云南 Ⅰ 云南少儿台,https://hwapi.yunshicloud.com/62hdvf/ru416s.m3u8#http://edge1.yntv.cn/channels/yntv/ynse/m3u8:sd
云南 Ⅰ 文山综合台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
云南 Ⅰ 文山公共台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch2.flv
浙江 Ⅰ 浙江影视台,http://hw-m-l.cztv.com/channels/lantian/channel05/720p.m3u8
浙江 Ⅰ 浙江少儿台,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江 Ⅰ 浙江钱江台,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8
浙江 Ⅰ 浙江休闲台,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江 Ⅰ 浙江经济台,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
浙江 Ⅰ 浙江新闻台,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江 Ⅰ 绍兴综合台,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
浙江 Ⅰ 绍兴影视台,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江 Ⅰ 新昌综合台,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
浙江 Ⅰ 新昌生活台,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
上海 Ⅰ 上海都市台,http://hw-stream.kksmg.com/live/ylpd7bf15f94.m3u8
上海 Ⅰ 第一财经台,http://hw-stream.kksmg.com/live/dycj93ba5ac7.m3u8
广东 Ⅰ 番禺综合台,http://live.pybtv.cn/channel1/sd/live.m3u8?_upt=16fb00e01563813775
广东 Ⅰ 广州综合台,http://aplay.gztv.com/sec/zhonghe.m3u8
广东 Ⅰ 广州影视台,http://aplay.gztv.com/sec/yingshi.m3u8
广东 Ⅰ 广州新闻台,http://aplay.gztv.com/sec/xinwen.m3u8
广东 Ⅰ 广州少儿台,http://aplay.gztv.com/sec/shaoer.m3u8
广东 Ⅰ 韶关综合台,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
广东 Ⅰ 韶关公共台,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8
湖北 Ⅰ 武汉公共台，http://stream.appwuhan.com/1tzb/sd/live.m3u8
湖南 Ⅰ 湘潭综合台,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湖南 Ⅰ 常德综合台,http://zhibo.changdejia.com/cdtv/xwzh.m3u8
湖南 Ⅰ 常德公共台,http://zhibo.changdejia.com/cdtv/ggpd.m3u8
湖北 Ⅰ 荆门综合台,http://jingmen.live.cjyun.org/video/s10101-jmnews.m3u8#http://live.jmtv.com.cn/xwzh/sd/live.m3u8
湖北 Ⅰ 荆门公共台,http://live.jmtv.com.cn/ngpd/sd/live.m3u8#http://jingmen.live.cjyun.org/video/s10101-jmggpd.m3u8
山西 Ⅰ 朔州新闻台,http://stream.sxsztv.com/live4/sd/live.m3u8
山西 Ⅰ 大同综合台,http://hwzbout.yunshicloud.com/p2984z/k8kl9m.m3u8
山西 Ⅰ 大同公共台,https://hwapi.yunshicloud.com/p2984z/239g8l.m3u8
山西 Ⅰ 大同生活台,https://hwapi.yunshicloud.com/p2984z/lnbwyz.m3u8
四川 Ⅰ 四川公共台,http://scgctvshow.sctv.com/hdlive/sctv9/1.m3u8
四川 Ⅰ 巴中综合台,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.flv
四川 Ⅰ 巴中公共台,https://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
四川 Ⅰ 雅安综合台,http://flv.drs.tv.yatv.tv:8080/channellive/xinwen.flv
四川 Ⅰ 雅安公共台,http://flv.drs.tv.yatv.tv:8080/channellive/gonggong.flv
四川 Ⅰ 乐山综合台,http://flv.channellive.leshantv.net/live/ch1.flv
四川 Ⅰ 乐山公共台,http://flv.channellive.leshantv.net/live/ch2.flv
四川 Ⅰ 西昌综合台,http://stream.xctv.news:8084/1a6c203cd4644dd9a27a4b07a1159e14/h264_500k_ts/index.m3u8?type=flv2hls_m3u8#http://stream.xctv.news:8084/live/1a6c203cd4644dd9a27a4b07a1159e14?fmt=h264_500k_flv
四川 Ⅰ 达州综合台,http://tv.drs.dzxw.net/channellive/dzrtv-hd1.flv#http://m3u8.channellive.dzxw.net/cms/videos/nmip-media/channellive/channel35/playlist.m3u8
四川 Ⅰ 达州公共台,http://tv.drs.dzxw.net/channellive/dzrtv-hd2.flv#http://m3u8.channellive.dzxw.net/cms/videos/nmip-media/channellive/channel36/playlist.m3u8
四川 Ⅰ 遂宁综合台,http://snlive.scsntv.com:8091/live/xwzh.m3u8
四川 Ⅰ 遂宁公共台,http://snlive.scsntv.com:8091/live/gggy.m3u8
四川 Ⅰ 攀枝花综合,http://zb.pzhgd.com:9091/live/xwzh.m3u8
四川 Ⅰ 泸州综合台,http://tvdrs.weblz.com.cn:8100/channellive/lztv1.flv#http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel3/playlist.m3u8
四川 Ⅰ 泸州公共台,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel4/playlist.m3u8#http://tvdrs.weblz.com.cn:8100/channellive/lztv2.flv
四川 Ⅰ 泸州科技台,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel5/playlist.m3u8
安徽 Ⅰ 郎溪综合台,http://117.70.93.210:1935/live/xinwen/playlist.m3u8
安徽 Ⅰ 郎溪影视台,http://117.70.93.210:1935/live/yingshi/playlist.m3u8
山东 Ⅰ 济南综合台,http://ts1.ijntv.cn/xwhd/playlist.m3u8
山东 Ⅰ 济宁综合台,http://lives.jnnews.tv/video/s10001-jntv/index.m3u8
山东 Ⅰ 烟台综合台,http://player.200877926.top/hogejump/yantai.php?id=2
山东 Ⅰ 烟台影视台,http://player.200877926.top/hogejump/yantai.php?id=5
安徽 Ⅰ 黄山综合台,http://ks-hls.juyun.tv/live/hs_stream1/index.m3u8
江苏 Ⅰ 靖江电视台,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏 Ⅰ 睢宁综合台,http://tv.jrsncn.com:9001/hls/live/live1/stream.m3u8
上海 Ⅰ 浦东综合台,http://pdlive.lyuncloud.com/pdlive/pdtv/index.m3u8
重庆 Ⅰ 万州综合台,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8#http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
重庆 Ⅰ 万州影视台,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆 Ⅰ 渝北综合台,http://yubeilive.cbg.cn/ch1-3.m3u8
重庆 Ⅰ 渝北都市台,http://yubeilive.cbg.cn/ch0-3.m3u8
宁夏 Ⅰ 中宁综合台,http://juyunlive.juyun.tv/live/15470167.m3u8
宁夏 Ⅰ 银川生活台,http://stream.ycgbtv.com.cn/ycxw/sd/live.m3u8
广东 Ⅰ 佛山综合台,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_zhpd.m3u8
广东 Ⅰ 佛山影视台,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_yspd.m3u8
广东 Ⅰ 佛山公共台,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_ggpd.m3u8
广东 Ⅰ 佛山顺德台,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_sdpd.m3u8
山东 Ⅰ 威海综合台,http://l2.weihai.tv:8081/hls/czv7gqQ091.m3u8
湖南 Ⅰ 娄底综合台,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
湖南 Ⅰ 娄底公共台,http://218.77.102.118:1935/live/gonggong/playlist.m3u8
湖北 Ⅰ 襄阳公共台,http://xiangyang.live.cjyun.org/video/s10125-education_hd.m3u8
湖北 Ⅰ 襄阳综合台,http://xiangyang.live.cjyun.org/video/s10125-news_hd/index.m3u8
河南 Ⅰ 河南都市台,http://player.200877926.top/18/tv.php?tv=hayx&id=82
广西 Ⅰ 广西影视台,http://stream.cdn.liangtv.cn/live/liangtv_gxys/playlist.m3u8?wsSession=-&wsIPSercert=&wsMonitor=-1
广西 Ⅰ 广西都市台,http://stream.cdn.liangtv.cn/live/liangtv_gxds/playlist.m3u8?wsSession=-&wsIPSercert=&wsMonitor=-1
广西 Ⅰ 广西综艺台,http://stream.cdn.liangtv.cn/live/liangtv_gxzy/playlist.m3u8?wsSession=-&wsIPSercert=&wsMonitor=-1
广西 Ⅰ 广西公共台,http://stream.cdn.liangtv.cn/live/liangtv_gxgg/playlist.m3u8?wsSession=-&wsIPSercert=&wsMonitor=-1
广西 Ⅰ 南宁综合台,http://24tl.qingk.cn/live/NNTV_NEWS_A.m3u8
陕西 Ⅰ 安康综合台,http://pili-live-hls.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakzhpd.m3u8
黑龙 Ⅰ 黑龙江都市,http://stream3.hljtv.com/hljdd2/sd/live.m3u8
广东 Ⅰ 开平综合台,http://livepk.chinamcache.com/kpx/kpzb02.m3u8?auth_key=1561968745-0-0-7b65cb80dce4fbae47b4daa992d18e76
广东 Ⅰ 开平生活台,http://livepk.chinamcache.com/kpx/kpzb01.m3u8?auth_key=1561968703-0-0-dbda38cd37b5ae987ae9b6de3bec9ae0
山东 Ⅰ 德州综合台,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
山东 Ⅰ 德州公共台,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
安徽 Ⅰ 铜陵综合台,http://dstpush1.retalltech.com/app/stream1.m3u8
安徽 Ⅰ 铜陵公共台,http://dstpush1.retalltech.com/app/stream2.m3u8
江苏 Ⅰ 东海综合台,rtmp://livetv.dhtv.cn/live/news
湖北 Ⅰ 随州综合台,http://suizhou.source.cjyun.org/video/s10145-szzhpd.m3u8
湖北 Ⅰ 随州农村台,http://suizhou.source.cjyun.org/video/s10145-szncpd.m3u8
云南 Ⅰ 红河综合台,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
福建 Ⅰ 长乐电视台,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
吉林 Ⅰ 长春综合台,http://stream2.jlntv.cn/jlcc/sd/live.m3u8
江西 Ⅰ 上饶综合台,http://live.0793.tv/srtv1/sd/live.m3u8
甘肃 Ⅰ 酒泉综合台,http://117.156.28.57/PLTV/88888888/224/3221225837/index.m3u8
陕西 Ⅰ 西安新闻台,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
陕西 Ⅰ 西安白鸽台,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西 Ⅰ 西安影视台,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
陕西 Ⅰ 西安丝路台,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
香港频道,#genre#
凤凰中文台,http://live.centerch.com/fhzw.m3u8
凤凰中文台(备),p2p://lino.homeunix.com:6007/59fd0c6c0006fd67024502e414f10ff3.ts
凤凰咨询台,http://liveali.ifeng.com/live/FHZX.m3u8
凤凰资询台(备),p2p://lino.homeunix.com:6007/59fd0c48000e15630244781932ff7852.ts
凤凰香港台,p2p://lino.homeunix.com:6007/59fd0c19000767ad0243becb40b07246.ts
凤凰电影,https://116.77.72.195/streams/d/fhdy/playlist.m3u8
有线新闻,http://107.148.215.110:888/v/tvb.php
有线新闻(备),http://wowgua.com/live/channel_109.m3u8
TVB无线翡翠,http://183.238.77.9:9090/live/xgfeicui_1500.m3u8
TVB无线明珠,http://183.238.77.9:9090/live/xgmingzhu_1500.m3u8
TVB无线新闻,p2p://lino.homeunix.com:6007/5ad32bdc000b780449ee52022e841cf7.ts
TVB无线财经,http://wowza-live.edge-global.akamai.tvb.com/newslive/smil:mobilehd_finance.smil/playlist.m3u8?hdnea=st=1580107703~exp=1580194103~acl=/newslive/smil:mobilehd_finance.smil/*~hmac=cb05e0808f47d1a2fcabd014d258edfe7e523b5d0cbbc52baeb302e206dacd67
TVB无线J2,http://idceasypanel2288.m6u.cn/tv2/j2.php?id=133
TVB无线J2(备),p2p://lino.homeunix.com:6007/5ad32b7d000cca4049ecdf4812f47470.ts
TVB无线J5,p2p://lino.homeunix.com:6007/5ad32aed000d8fa649eaacf716d70340.ts
TVB武术,p2p://lino.homeunix.com:6007/5a32174e0001f481d4b0ec8f67f06c2b.ts
TVB经典台,p2p://lino.homeunix.com:6007/5b2f1fc50006bfe610a020d967055499.ts
TVB星河频道,http://flv.live.xylive.tv/live/0040.flv
TVB星河频道(备),http://cdn.5itv.tv/ZZ_xinghe/ZZ_xinghe.m3u8
viu TV,p2p://lino.homeunix.com:6007/59fd171800092000026eb35003107eef.ts
viu TV备,p2p://lino.homeunix.com:6007/5ad32bae0001dd1049ed9be114c818f0.ts
viu 6,p2p://lino.homeunix.com:6007/5b389c92000621bc35b08cbd438b4298.ts
31有线新闻台,p2p://lino.homeunix.com:6007/5b1ea0dc000bba59d03063fa2f1a513c.ts
32有线新闻台,p2p://lino.homeunix.com:6007/5b1ea120000af380d0316d6b59657817.ts
HKS,p2p://lino.homeunix.com:6007/5afbd0d7000dfbc54833015a3ca55f37.ts
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港开电视,p2p://lino.homeunix.com:6007/5bfe45350001d559aff550f375a22110.ts
星空卫视,https://116.77.72.195/streams/d/xkws/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
亚视本港,https://de035ceb0768225b04e9a007abe39fca.live.prod.hkatv.com/a1_cbr_lo.m3u8
HKC财经资讯台,p2p://lino.homeunix.com:6007/5b062d6d000a4d8670acf35f53803edf.ts
HKC电影一台,p2p://lino.homeunix.com:6007/5a4726e4000667ca26f6a98d6a9d25a7.ts
HKC电影二台,p2p://lino.homeunix.com:6007/5a448e9d00096dcd00126486003e8d66.ts
HKC603,p2p://lino.homeunix.com:6007/5a47271f0008d01726f790b134496406.ts
HKC体育2台,p2p://lino.homeunix.com:6007/5a142556000de0a75fb6e584062e2de9.ts
澳门频道,#genre#
澳门卫视,http://stream.mastvnet.com/MSTV/SD/live.m3u8
澳门一台,http://202.175.127.77/live/show/ch1/index.m3u8
莲花卫视,p2p://lino.homeunix.com:6007/5acb8740000253a62c1307843e7c4bc3.ts
澳视卫星,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳门卫星,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳视卫星(备),http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳门REPEAT,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳视体育,http://103.233.191.138/ch4/sport_ch4.live/playlist.m3u8
澳視高清,http://zhibo.hkstv.tv/livestream/zb2yhapo/playlist.m3u8
澳视资讯台,http://103.233.191.138/ch5/info_ch5.live/playlist.m3u8
澳亚卫视,http://stream.mastvnet.com/MASTV/sd/live.m3u8
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
阳光卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226121/1.m3u8
神州卫视,http://220.158.149.14:9999/live/TV00000000000000000002@HHZT;LIVE?DSJTV.m3u8
台湾频道,#genre#
中视,http://341697390.r.fdccdn.net:80/live/tw_zhongshi_hd.m3u8
中视(备),p2p://lino.homeunix.com:6007/59fd06ac000555a7022e8c862ebc1019.ts
中视(备1),http://192.200.120.82:8080/ZZ_zhongshi/ZZ_zhongshi.m3u8
中视新闻台,p2p://lino.homeunix.com:6007/59fd2282000219b8029b479b6fc21d86.ts
中视经典,p2p://lino.homeunix.com:6007/59fd09bd0002ab6d023a86337415321a.ts
华视,http://341697390.r.fdccdn.net:80/live/tw_huashi_hd.m3u8
华视(备),p2p://lino.homeunix.com:6007/59fd068a0005f99e022e07d55c2f581d.ts
华视(备1),http://192.200.120.82:8080/ZZ_huashi/ZZ_huashi.m3u8
华视1,p2p://lino.homeunix.com:6007/59fd23240005c9a4029dc1561885012e.ts
台视,http://341697390.r.fdccdn.net:80/live/tw_taishi_hd.m3u8
台视(备),p2p://lino.homeunix.com:6007/59fd099c00008ebf023a04ce64d57ff4.ts
台视新闻台,p2p://lino.homeunix.com:6007/59fd299b00054a3002b7020e67d657e3.ts
台视财经台,https://usb.bozztv.com:443/ssh101/TTVHD/TTVHD/chunklist_w1513485633.m3u8
民视,http://341697390.r.fdccdn.net:80/live/tw_minshi_hd.m3u8
民视(备),p2p://lino.homeunix.com:6007/59fd230300046dc8029d402053e02fbf.ts
民视台湾台,p2p://lino.homeunix.com:6007/59fd0670000decc5022da459628c3d1a.ts
民视新闻台,p2p://lino.homeunix.com:6007/59fd05930008403b022a439a3b9b7401.ts
公视,http://341697390.r.fdccdn.net:80/live/tw_gongshi_hd.m3u8
公视(备),p2p://lino.homeunix.com:6007/59fd0656000e66cd022d3ee840ad175d.ts
公视3,p2p://lino.homeunix.com:6007/5ac5da01000d09fc15e6046427920804.ts
公视3(备),P2p://51.79.41.137:18912/5b14094a0002d1d117d1e518204a1cf0
公视戏剧,https://hdl0903.plures.net:443/onlive/671fba26e9f63003952ea88c80e93659.flv
中天新闻,http://341697390.r.fdccdn.net:80/live/tw_zhongtian_xw.m3u8
中天新闻(备),p2p://lino.homeunix.com:6007/59fd05020006070602280c953c2545e6.ts
中天新闻(备1),http://192.200.120.82:8080/ZZ_zhongtiannews/ZZ_zhongtiannews.m3u8
中天综合,p2p://lino.homeunix.com:6007/59fd04bc00059d610226fb164a845fa5.ts
中天综合(备),http://192.200.120.82:8080/ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
中天娱乐,p2p://lino.homeunix.com:6007/59fd049e0006fb6e0226863427c16955.ts
中天娱乐(备),http://192.200.120.82:8080/ZZ_zhongtianyule/ZZ_zhongtianyule.m3u8
中天亚洲,p2p://lino.homeunix.com:6007/59fd05260002b0730228985b2c380c8a.ts
三立新闻,http://60.199.188.65/HLS/WG_ETTV-N/01.m3u8
三立新闻(备),p2p://lino.homeunix.com:6007/59fd08fd000707490237995b3c9f2775.ts
三立综合,http://341697390.r.fdccdn.net:80/live/tw_sanlizonghe.m3u8
三立综合(备),p2p://lino.homeunix.com:6007/59fd27240003732f02ad60c95d8e10a7.ts
三立都会,p2p://lino.homeunix.com:6007/59fd20f5000e6b4602953c0079210fd1.ts
三立戏剧,p2p://lino.homeunix.com:6007/59fd274c0001400d02adfc6d23452c25.ts
三立台湾.,p2p://lino.homeunix.com:6007/5a1425f00009bfad5fb93e0a6f7070c4.ts
东森新闻,p2p://lino.homeunix.com:6007/5a1427ee0009fb195fc1064a3af652d1.ts
东森新闻(备),http://192.200.120.82:8080/ZZ_dongsenxinwen/ZZ_dongsenxinwen.m3u8
东森电影,p2p://lino.homeunix.com:6007/59fd0cab0008230a0245f94a229777bd.ts
东森电影(备),http://192.200.120.82:8080/ZZ_dongsendianying/ZZ_dongsendianying.m3u8
东森幼幼,http://341697390.r.fdccdn.net:80/live/tw_dongsen_yy.m3u8
东森幼幼(备),p2p://lino.homeunix.com:6007/5a32188e00095e2bd4b5d0737fe325f5.ts
东森幼幼1,http://220.158.149.14:9999/live/TV00000000000000000076@HHZT;LIVE?DSJTV.m3u8
东森戏剧,p2p://lino.homeunix.com:6007/59fd17a500022c250270d8533c186ce9.ts
东森洋片,p2p://lino.homeunix.com:6007/59fd17860002b83302705f6a03a560d2.ts
东森综合,p2p://lino.homeunix.com:6007/5a141ade0007bc435f8dff2d5b3453d7.ts
东森财经新闻,p2p://lino.homeunix.com:6007/59fd1f94000ee56d028fd937397b7e63.ts
环宇新闻,p2p://lino.homeunix.com:6007/59fd2b5e0006d13802bde4340bc41e87.ts
环宇新闻二,p2p://lino.homeunix.com:6007/5a142744000f25045fbe6f82276e0d88.ts
环宇综合,p2p://lino.homeunix.com:6007/59fd383a000db1c102f021590c272f6e.ts
环宇财经,p2p://lino.homeunix.com:6007/59fd2b98000b4fba02bec7ed4c560211.ts
亚美卫视,https://dcunilive30-lh.akamaihd.net:443/i/dclive_1@535522/master.m3u8
台湾艺术,http://210.209.3.1/live/4715A9B3-B3CB-93DC-EDD6-CABCE3AFD3E3.m3u8?fmt=x264_500K_ts&cpid=admin&size=1280X720
番薯电视,http://210.209.3.1/live/C02DD98E-593E-47A8-905C-3B101183A555?fmt=x264_500K_ts&cpid=admin&size=720X480&toflv=1&start=
原住民族,https://bcovlive-a.akamaihd.net/82be3b97f67745058447484cc8a2d015/ap-southeast-1/5817780548001/profile_0/chunklist.m3u8
动物星球,http://192.200.120.82:8080/ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8
动物星球(备),p2p://lino.homeunix.com:6007/59fd254500042de102a611e03cd83fa7.ts
