央视频道,#genre#
大同新闻综合,https://hwapi.yunshicloud.com:443/p2984z/k8kl9m.m3u8
大同生活,https://hwapi.yunshicloud.com:443/p2984z/lnbwyz.m3u8
奉化新闻综合,http://stream.fhtv.net.cn/zhpd/sd/live.m3u8
奉化生活娱乐,http://stream.fhtv.net.cn/ylpd/sd/live.m3u8
安多卫视(藏语),http://111.40.205.76/PLTV/88888888/224/3221225659/index.m3u8
延安1台,http://stream2.liveyun.hoge.cn/YATV1/sd/live.m3u8
延安2台,http://stream2.liveyun.hoge.cn/YATV2/sd/live.m3u8
延边新闻综合,http://stream2.jlntv.cn/jlyb/sd/live.m3u8
开州生活频道,http://kaixianlive.cbg.cn:10345/5.m3u8
开州综合频道,http://kaixianlive.cbg.cn:10345/1.m3u8#http://livekaiz.sobeycache.com/kaiz/zb1.m3u8?auth_key=1594446805-0-0-24aaa28d1eac7690bf8572966989d227
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港社会生活,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
德州都市,http://video.dztv.tv:1935/live/dspd_gq/playlist.m3u8
惠州新闻综合,http://dslive.grtn.cn/hzzh/sd/live.m3u8
攀枝花公共,http://zb.pzhgd.com:9091/live/ggpd_800k.m3u8
攀枝花新闻,http://zb.pzhgd.com:9091/live/xwzh.m3u8
敦煌电视台,http://117.156.28.119/270000001111/1110000028/index.m3u8
日照公共,http://stream.rzw.com.cn/kzpd/sd/live.m3u8
松原新闻综合,http://stream2.jlntv.cn/sytv/sd/live.m3u8
柳州科教,http://111.12.83.7:6410/000000001000/lzkj/1.m3u8?livemode=1
梁平综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/playlist.m3u8
梅州综合,http://dslive.grtn.cn/mzzh/sd/live.m3u8
汕头综合,http://dslive.grtn.cn/stzh/sd/live.m3u8#http://dslive.grtn.cn/stzh/playlist.m3u8?ts
汕尾公共,http://dslive.grtn.cn/swzh/sd/live.m3u8
江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合 (Opt-2),http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江门综合,http://dslive.grtn.cn/jmzh/sd/live.m3u8
河南卫视 (Opt-2),http://183.207.249.7/PLTV/2/224/3221226065/index.m3u8
河南卫视 (Opt-3),http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8
河南武术世界,http://117.158.206.60:9080/live/wssj.m3u8
济南商务,http://ts1.ijntv.cn/jnsw/sd/live.m3u8
济南娱乐,http://ts2.ijntv.cn/jnyl/sd/live.m3u8
济南少儿,http://ts2.ijntv.cn/jnse/sd1/live.m3u8
济南影视,http://ts1.ijntv.cn/yshd/hd/live.m3u8
济南新闻,http://ts1.ijntv.cn/xwhd/hd/live.m3u8
济南生活,http://ts2.ijntv.cn/jnsh/sd/live.m3u8
济南都市,http://ts1.ijntv.cn/jnds/sd/live.m3u8
灵台新闻综合,http://117.156.28.119/270000001111/1110000145/index.m3u8
甘肃少儿,http://117.156.28.119/270000001111/1110000071/index.m3u8
甘肃文化影视,http://117.156.28.119/270000001111/1110000067/index.m3u8#http://stream.gstv.com.cn/whys/sd/live.m3u8
甘肃经济,http://117.156.28.119/270000001111/1110000070/index.m3u8
甘肃都市,http://117.156.28.119/270000001111/1110000068/index.m3u8
白城新闻综合,http://stream2.jlntv.cn/baicheng1/sd/live.m3u8
积石山电视台,http://117.156.28.119/270000001111/1110000152/index.m3u8
肃州电视台,http://117.156.28.119/270000001111/1110000123/index.m3u8
舟山新闻综合 (Opt-2),http://stream.wifizs.cn/xwzh/sd/live.m3u8
衡水新闻综合,http://hls.hsrtv.cn/hls/hstv1.m3u8
西安音乐综艺,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
迭部电视台,http://117.156.28.119/270000001111/1110000154/index.m3u8
都市剧场,http://112.17.40.140/PLTV/88888888/224/3221226825/index.m3u8
酒泉公共,http://117.156.28.119/270000001111/1110000002/index.m3u8
酒泉新闻综合,http://117.156.28.119/270000001111/1110000001/index.m3u8
重庆影视,http://219.153.252.50/PLTV/88888888/224/3221225633/chunklist.m3u8#http://219.153.252.50/PLTV/88888888/224/3221225638/chunklist.m3u8#http://219.153.252.50/PLTV/88888888/224/3221225633/1.m3u8#http://219.153.252.50/PLTV/88888888/224/3221225638/1.m3u8
重庆新闻,http://219.153.252.50/PLTV/88888888/224/3221225531/chunklist.m3u8#http://219.153.252.50/PLTV/88888888/224/3221225629/1.m3u8#http://219.153.252.50/PLTV/88888888/224/3221225648/1.m3u8
金昌公共频道,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
金鹰纪实,http://112.17.40.140/PLTV/88888888/224/3221226831/index.m3u8
长寿文化旅游,http://qxlmlive.cbg.cn:1935/app_2/ls_75.stream/playlist.m3u8
长治1台,http://streaming.czgd.cn:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治2台,http://streaming.czgd.cn:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治3台,http://streaming.czgd.cn:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect
阳江综合,http://dslive.grtn.cn/yjzh/sd/live.m3u8
集安综合频道,http://stream2.jlntv.cn/ja/sd/live.m3u8
静宁综合,http://117.156.28.119/270000001111/1110000147/index.m3u8
高台电视台,http://117.156.28.119/270000001111/1110000146/index.m3u8
龙岩公共,http://stream.lytv.net.cn/1/sd/live.m3u8
龙岩综合,http://stream.lytv.net.cn/2/sd/live.m3u8
东乡电视台,http://117.156.28.119/270000001111/1110000131/index.m3u8
东方购物,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
中国气象,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
乐清新闻频道,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8
乐清生活频道,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_171.m3u8
九寨沟旅游资讯,http://111.231.194.231:85/live/lyzx.m3u8#http://111.231.194.231:85/live/lyzx_500k.m3u8
人文地理记录,http://117.158.206.60:9080/live/renwendili.m3u8
南阳新闻频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_142.m3u8
安阳新闻综合,http://hntvpull.8686c.com/wxtv/AY-1/playlist.m3u8
新泰乡村党建,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
新泰影视频道,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
新泰生活频道,http://live.xtgdw.cn:1935/live/xtsh/playlist.m3u8
新泰综合频道,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
无锡娱乐,http://live-wx.wifiwx.com/wxtv2/sd/live.m3u8
枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8
武穴综合,http://wuxue.live.cjyun.org/video/s10107-wxtv1/index.m3u8
温江电视台,http://tp01.videocc.net/cnbaina/cnbaina/playlist.m3u8
长沙公交移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_357.m3u8
长沙地铁移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_356.m3u8
长沙女性,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_349.m3u8
长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.m3u8
长沙新闻,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8
长沙磁浮移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_355.m3u8
长沙经贸,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.m3u8
长沙购物,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_354.m3u8
长阳综合频道,http://changyang.live.cjyun.org/video/s10114-cy1t/index.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
厦门一套,http://cstvpull.live.wscdns.com/live/xiamen1.flv
厦门二套,http://cstvpull.live.wscdns.com/live/xiamen2.flv
厦门三套,http://cstvpull.live.wscdns.com/live/xiamen3.flv
厦门移动电视,http://cstvpull.live.wscdns.com/live/xiamenyidong.flv
澳亚卫视,http://stream.mastvnet.com/MASTV/sd/live.m3u8
海南三亚新闻综合,http://hnsy.chinashadt.com:1935/live/syzb.stream/playlist.m3u8
海南州藏语频道,http://live.hnzzzzzdst.com/channel1/sd/live.m3u8
垄上频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000014.m3u8
CBN幸福娱乐,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000193.m3u8
浙江湖州新闻综合,http://live2.hzitv.cn/tslslive/zyys888/hls/live_sd.m3u8
浙江湖州文化娱乐,http://live2.hzitv.cn/tslslive/rk8Z088/hls/live_sd.m3u8
浙江温州经济科教,http://hls.dhtv.cn:8080/live/v2_12.m3u8
浙江温州都市生活,http://hls.dhtv.cn:8080/live/v3_13.m3u8
浙江温州公共频道,http://hls.dhtv.cn:8080/live/v4_14.m3u8
浙江安吉新闻频道,http://zhibo.ajbtv.com/channels/tvie/xinwenzonghe/m3u8:300k
浙江安吉生活频道,http://zhibo.ajbtv.com/channels/tvie/shenghuoyule/m3u8:500k
浙江安吉影视频道,http://zhibo.ajbtv.com/channels/tvie/meilixiangcun/m3u8:500k#http://zhibo.ajbtv.com/channels/tvie/meilixiangcun/m3u8:300k
浙江余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江镇海综合频道,http://stream.zhxwzx.com/1/sd/live.m3u8
浙江镇海先锋影视,http://stream.zhxwzx.com/2/sd/live.m3u8
北京文艺,http://ivi.bupt.edu.cn/hls/btv2hd.m3u8#http://ivi.bupt.edu.cn/hls/btv2.m3u8
北京纪实,http://ivi.bupt.edu.cn/hls/btv11hd.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225729/index.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
北京财经,http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京生活,http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京青年,http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京新闻,http://ivi.bupt.edu.cn/hls/btv9.m3u8
北京卡酷少儿,http://ivi.bupt.edu.cn/hls/btv10.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000067.m3u8
天津滨海新闻,http://60.30.52.41/live/bhtv1/playlist.m3u8
天津滨海综艺,http://60.30.52.41/live/bhtv2/playlist.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
兵团建设,http://v.btzx.com.cn:1935/live/news.stream/playlist.m3u8
广东嘉佳卡通,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000066.m3u8#http://183.207.249.9/PLTV/2/224/3221226099/index.m3u8
广东江门综合,http://218.17.99.211:82/hls/d4encs75.m3u8#http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
广东河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
广东河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
广东清远综合,http://stream1.0763f.com/qyzh/sd/live.m3u8
广东清远公共,http://stream1.0763f.com/qygg/sd/live.m3u8
广东电白综合,http://gddb.chinashadt.com:1935/live/video1.stream/playlist.m3u8#http://gddb.chinashadt.com:1935/live/video1.stream_360p/playlist.m3u8
广东电白视窗,http://gddb.chinashadt.com:1935/live/video2.stream/playlist.m3u8#http://gddb.chinashadt.com:1935/live/video2.stream_360p/playlist.m3u8
广东潮安综合,http://chaoan.chaoantv.com:8278/live/chaoanzongyi.m3u8
广东增城综合,http://202.168.164.38:8083/videos/live/19/27/QEQXMtU5AUpwo/QEQXMtU5AUpwo.M3U8
山东教育卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000073.m3u8
山东临沂公共频道,http://live.ilinyi.net/channels/tvie/linyigonggong/m3u8:500k/live
山东济宁教育频道,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
山东济宁公共频道,http://lives.jnnews.tv/video/s10001-JTV3/index.m3u8
山东济宁图文频道,http://lives.jnnews.tv/video/s10001-JTV4/index.m3u8
山东德州新闻频道,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8#http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
山东德州公共频道,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8#http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
山东德州图文频道,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8#http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8
山东东昌导视频道,http://sddc.chinashadt.com:1936/live/gonggong.stream/playlist.m3u8
山东新泰综合频道,http://111.17.214.4:1935/live/xtzh/playlist.m3u8
山东新泰乡村党建,http://111.17.214.4:1935/live/xtxc/playlist.m3u8
山东新泰生活频道,http://111.17.214.4:1935/live/xtsh/playlist.m3u8
山东新泰影视频道,http://111.17.214.4:1935/live/xtys/playlist.m3u8
山东莒县电视一套,http://61.162.225.122:8181/live/test1.m3u8
山东莒县电视二套,http://61.162.225.122:8181/live/test2.m3u8
山东莒县图文频道,http://61.162.225.122:8181/live/test3.m3u8
山东无棣综合频道,http://sdwd.chinashadt.com:1935/live/wdzh.stream/playlist.m3u8
山东无棣综艺频道,http://sdwd.chinashadt.com:1935/live/wdzy.stream/playlist.m3u8
山东金乡新闻频道,http://sdjx.chinashadt.com:2035/live/di2.stream_360p/playlist.m3u8
山东金乡生活频道,http://sdjx.chinashadt.com:2035/live/di1.stream_360p/playlist.m3u8
山东沂水电视一套,http://60.213.23.98:8081/live/ys1.m3u8
山东沂水电视二套,http://60.213.23.98:8081/live/ys2.m3u8
湖北武汉新闻综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000215.m3u8
湖北荆州新闻,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000266.m3u8
湖北襄阳综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000252.m3u8
湖北电视剧,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000146.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000013.m3u8
湖北襄阳经济生活,http://xiangyang.live.cjyun.org/video/s10125-society_hd/index.m3u8
湖北随州综合,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_304.m3u8
湖北仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
湖北仙桃生活文体,http://221.233.242.239:280/live/72/playlist.m3u8
湖北咸宁综合频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000261.m3u8
湖北孝昌新闻党建,http://xiaochang.live.cjyun.org/video/s10128-xcxw/index.m3u8
湖北孝昌生活频道,http://xiaochang.live.cjyun.org/video/s10128-xcsh/index.m3u8
湖北夷陵综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000262.m3u8
湖北赤壁一套,http://hbcb.chinashadt.com:1936/live/tv1.stream/playlist.m3u8
湖北赤壁二套,http://hbcb.chinashadt.com:1936/live/tv2.stream/playlist.m3u8
湖北宣恩综合,http://xuanen.live.cjyun.org/video/s10097-xezh/index.m3u8
湖北经视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000012.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000145.m3u8
湖北公共新闻,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000015.m3u8
湖北影视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000016.m3u8
湖北教育,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000017.m3u8
湖北生活,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000018.m3u8
安徽人物频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000133.m3u8
安徽蚌埠公共频道,http://newvod.ahbbtv.com:1935/live/smil:ggpd_copy.smil/playlist.m3u8
安徽蚌埠生活频道,http://newvod.ahbbtv.com:1935/live/smil:shpd_copy.smil/playlist.m3u8
安徽蚌埠公交频道,http://newvod.ahbbtv.com:1935/live/smil:gjpd_copy.smil/playlist.m3u8
安徽宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
安徽宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
安徽宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
安徽亳州新闻频道,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.M3U8
安徽亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
安徽芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
安徽芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
安徽芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
安徽芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
安徽六安新闻综合,http://live.china-latv.com/channel1/sd/live.m3u8
安徽六安公共频道,http://live.china-latv.com/channel2/sd/live.m3u8
安徽滁州新闻综合,http://183.167.193.45:1935/live/cztvzh/playlist.m3u8
安徽滁州科教频道,http://183.167.193.45:1935/live/cztvkj/playlist.m3u8
安徽滁州公共频道,http://183.167.193.45:1935/live/cztvgg/playlist.m3u8
安徽长丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
安徽长丰生活影院,http://218.23.114.19:1935/live/yingshi/playlist.m3u8
安徽东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽东至影视频道,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
安徽东至文化资讯,http://223.247.33.124:1935/live/wenhua/playlist.m3u8
安徽青阳电视一套,http://111.38.103.210:1935/live/yitao/playlist.m3u8
安徽青阳电视二套,http://111.38.103.210:1935/live/ertao/playlist.m3u8
安徽绩溪新闻频道,http://124.112.228.134:1935/live/zongyi/playlist.m3u8
安徽凤台综合频道,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
安徽凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
安徽岳西综合频道,http://58.243.4.22:1935/live/zonghe/playlist.m3u8
安徽岳西影视频道,http://58.243.4.22:1935/live/yingshi/playlist.m3u8
安徽岳西图文频道,http://58.243.4.22:1935/live/tuwen/playlist.m3u8
安徽芜湖县新闻综合,http://220.178.172.47:8090/live/ch0.m3u8
安徽芜湖县影视频道,http://220.178.172.47:8090/live/ch1.m3u8
安徽涡阳新闻综合,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.M3U8
江西抚州综合频道,http://111.75.179.195:30767/video/live_vide.m3u8
江西抚州公共频道,http://111.75.179.195:30767/video/live_vide2.m3u8
江西吉州新闻综合,http://218.204.153.158/10.m3u8
江西上高综合频道,http://jxsg.chinashadt.com:1936/live/TV1.stream_aac/playlist.m3u8
江西袁州综合频道,http://jxyz.chinashadt.com:8036/live/yz1.stream/playist.m3u8
江西永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
江西永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
江西永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
江西万载综合频道,http://jxwz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8
四川阿坝综合频道,http://118.122.239.157:1234/hls/hd-live.m3u8
四川昭化综合频道,http://60.255.230.66:3100/hls/qxlrwcbh/index.m3u8#http://60.255.230.66:3100/hls/vxsqwmob/index.m3u8
四川仁寿新闻综合,http://118.122.224.176:8091/live/xwzh.m3u8
四川仁寿生活资讯,http://118.122.224.176:8091/live/shzx.m3u8
四川宣汉新闻综合,http://60.255.77.232/1001/1001.m3u8
四川宣汉城市公众,http://60.255.77.232/1000/1000.m3u8
四川江油新闻综合,http://vod.scjygd.com:1935/live/smil:xwzh_copy.smil/playlist.m3u8
四川江油文化教育,http://vod.scjygd.com:1935/live/smil:whjy_copy.smil/playlist.m3u8
四川营山电视台,http://live.ysxtv.cn:8081/Ch1/playlist.m3u8
四川安州新闻频道,http://60.255.137.43:1936/aztvch1/playlist.m3u8
四川安州电视剧频道,http://60.255.137.43:1936/aztvch2/playlist.m3u8
四川安州经济综合,http://60.255.137.43:1936/aztvch3/playlist.m3u8
四川绵竹新闻综合,http://pili-live-hls.66.i2863.com/i2863-66/live_66_404312.m3u8
四川壤塘综合频道,http://118.122.239.157:1236/hls/hd-live.m3u8
四川马边电视台,http://file.mb.leshantv.net:9001/vms/videos/nmip-media/channellive/channel5/playlist.m3u8
贵州铜仁新闻综合,http://gztr.chinashadt.com:2036/live/stream:tr1.stream/playlist.m3u8#http://media.trrtv.com:8083/videos/live/10/37/iY2ZjcOkrjAJN/iY2ZjcOkrjAJN.M3U8
贵州铜仁城市生活,http://gztr.chinashadt.com:2036/live/stream:tr2.stream/playlist.m3u8#http://media.trrtv.com:8083/videos/live/53/2/XSpPeSTEmkFgY/XSpPeSTEmkFgY.M3U8
贵州安顺新闻频道,http://hls.qguiyang.com/asds/k70b.m3u8
贵州黔西南综合,http://live.qxndt.com/channel2/sd/live.m3u8
贵州黔西南公共,http://live.qxndt.com/channel3/sd/live.m3u8
重庆移动机场,http://qxlmlive.cbg.cn:1935/app_2/ls_56.stream/chunklist.m3u8
重庆移动公交,http://qxlmlive.cbg.cn:1935/app_2/ls_57.stream/chunklist.m3u8
重庆万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
重庆万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
重庆万州科教频道,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
重庆长寿综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_63.stream/playlist.m3u8
重庆璧山综合频道,http://222.179.44.89:10023/ch1.m3u8
重庆酉阳新闻综合,http://qxlmlive.cbg.cn:1935/app_2/ls_68.stream/chunklist.m3u8
重庆綦江综合频道,http://113.207.29.195:1935/app_2/_definst_/ls_25.stream/playlist.m3u8
重庆南川新闻综合,http://nanchuanlive.cbg.cn:30000/1111.m3u8#http://221.5.213.4:30000/1111.m3u8
重庆南川旅游经济,http://nanchuanlive.cbg.cn:30000/2222.m3u8#http://221.5.213.4:30000/2222.m3u8
重庆江津经济生活,http://222.179.155.21:1935/ch0.m3u8
重庆江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
重庆彭水新闻综合,http://pengshuilive.cbg.cn/pengshui01.m3u8#http://125.62.25.129/pengshui01.m3u8
重庆彭水文化旅游,http://pengshuilive.cbg.cn/pengshui02.m3u8#http://125.62.25.129/pengshui02.m3u8
重庆丰都综合频道,http://125.62.25.201:1935/output0.m3u8
重庆忠县综合频道,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_35.stream/playlist.m3u8
重庆忠县文旅频道,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_36.stream/playlist.m3u8
重庆黔江综合频道,http://125.62.60.253:9001/hls/live/live1/starsam.m3u8
重庆万盛新闻综合,http://qxlmlive.cbg.cn:1935/app_2/ls_40.stream/playlist.m3u8
重庆荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
重庆荣昌文化生活,http://183.64.181.25:40023/rongchang02.m3u8
重庆渝北综合频道,http://yubeilive.cbg.cn/ch1-3.m3u8#http://222.178.228.154:8030/ch1-2.m3u8
重庆渝北都市频道,http://yubeilive.cbg.cn/ch0-3.m3u8#http://222.178.228.154:8030/ch0-2.m3u8
重庆汽摩频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000111.m3u8
福建导视,http://fjnh.chinashadt.com:2036/live/stream:fjds.stream/playlist.m3u8
福建三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建上杭综合频道,http://fjsh.chinashadt.com:1935/live/fjds.stream/playlist.m3u8
福建新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
福建新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
福建宁化电视一套,http://fjnh.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
福建晋江侨乡,http://stream.jinjiang.tv/1/sd/live.m3u8
